14703.0,714.0
14733.0,1000.0
14763.0,-714.0
14793.0,1000.0
14823.0,-619.0
14853.0,-1000.0
14883.0,1000.0
14913.0,-142.0
14943.0,-1000.0
14973.0,532.0
15003.0,-142.0
15033.0,-1000.0
15063.0,571.0
15093.0,-1000.0
15123.0,1000.0
15153.0,-285.0
15183.0,-285.0
15213.0,0.0
15243.0,-1000.0
15273.0,-1000.0
15303.0,-285.0
15333.0,-1000.0
15363.0,-428.0
15393.0,1000.0
15423.0,1000.0
15453.0,1000.0
15483.0,-1000.0
15513.0,1000.0
15543.0,1000.0
15573.0,1000.0
15603.0,571.0
15633.0,-1000.0
15663.0,-1000.0
15693.0,-1000.0
15723.0,-571.0
15753.0,-1000.0
15783.0,1000.0
15813.0,-1000.0
15843.0,-871.0
15873.0,-1000.0
15903.0,-1000.0
15933.0,857.0
15963.0,-285.0
15993.0,-1000.0
16023.0,1000.0
16053.0,0.0
16083.0,0.0
16113.0,428.0
16143.0,-1000.0
16173.0,1000.0
16203.0,-428.0
16233.0,534.0
16263.0,-428.0
16293.0,1000.0
16323.0,-142.0
16353.0,285.0
16383.0,-571.0
16413.0,-571.0
16443.0,0.0
16473.0,0.0
16503.0,0.0
16533.0,0.0
16563.0,0.0
16593.0,0.0
16623.0,0.0
16653.0,0.0
16683.0,0.0
16713.0,0.0
16743.0,0.0
16773.0,0.0
16803.0,0.0
16833.0,0.0
16863.0,0.0
16893.0,0.0
16923.0,0.0
16953.0,0.0
16983.0,0.0
17013.0,0.0
17043.0,0.0
17073.0,0.0
17103.0,0.0
17133.0,0.0
17163.0,0.0
17193.0,0.0
17223.0,0.0
17253.0,0.0
17283.0,0.0
17313.0,0.0
17343.0,0.0
17373.0,0.0
17403.0,0.0
17433.0,0.0
17463.0,0.0
17493.0,0.0
17523.0,0.0
17553.0,0.0
17583.0,0.0
17613.0,0.0
17643.0,0.0
17673.0,0.0
17703.0,0.0
17733.0,0.0
17763.0,0.0
17793.0,0.0
17823.0,0.0
17853.0,0.0
17883.0,0.0
17913.0,0.0
17943.0,0.0
17973.0,0.0
18003.0,0.0
18033.0,0.0
18063.0,0.0
18093.0,0.0
18123.0,0.0
18153.0,0.0
18183.0,0.0
18213.0,0.0
18243.0,0.0
18273.0,0.0
18303.0,0.0
18333.0,0.0
18363.0,0.0
18393.0,0.0
18423.0,0.0
18453.0,0.0
18483.0,0.0
18513.0,0.0
18543.0,0.0
18573.0,0.0
18603.0,0.0
18633.0,0.0
18663.0,0.0
18693.0,0.0
18723.0,0.0
18753.0,0.0
18783.0,0.0
18813.0,0.0
18843.0,0.0
18873.0,0.0
18903.0,0.0
18933.0,0.0
18963.0,0.0
18993.0,0.0
19023.0,0.0
19053.0,0.0
19083.0,0.0
19113.0,0.0
19143.0,0.0
19173.0,0.0
19203.0,0.0
19233.0,0.0
19263.0,0.0
19293.0,0.0
19323.0,0.0
19353.0,0.0
19383.0,0.0
19413.0,0.0
19443.0,0.0
19473.0,0.0
19503.0,0.0
19533.0,0.0
19563.0,0.0
19593.0,0.0
19623.0,0.0
19653.0,0.0
19683.0,0.0
19713.0,0.0
19743.0,0.0
19773.0,0.0
19803.0,0.0
19833.0,0.0
19863.0,0.0
19893.0,0.0
19923.0,0.0
19953.0,0.0
19983.0,0.0
20013.0,0.0
20043.0,0.0
20073.0,0.0
20103.0,0.0
20133.0,0.0
20163.0,0.0
20193.0,0.0
20223.0,0.0
20253.0,0.0
20283.0,-367.0
20313.0,-1000.0
20343.0,6.0
20373.0,-7.0
